equipo_id,nombre_actual,link,nombre_historico,primeros,segundos,playoff,notas,podios
206,💾Deportivo Khalifa,https://eu.strikermanager.com/equipo.php?id=206,💾Deportivo Khalifa (🏴‍☠𝓒𝓔𝓡𝓑𝓔𝓡𝓤𝓢),1,0,1,💾Deportivo Khalifa,1
2495,💾VCF1919🍀,https://eu.strikermanager.com/equipo.php?id=2495,💾VCF1919🍀,0,3,2,,3
82,#HC👾🌀Trompellots 🍀,https://eu.strikermanager.com/equipo.php?id=82,#HC👾🌀Trompellots 🍀,1,3,0,,8
2380,LCL,https://eu.strikermanager.com/equipo.php?id=2380,LCL (Coras de Nayarit CF),0,0,1,LCL,1
268,💾Bertamirans Alevin,https://eu.strikermanager.com/equipo.php?id=268,💾Bertamirans Alevin (Fast House),2,0,1,💾Bertamirans Alevin,2
351,💾Death Before Dishonour,https://eu.strikermanager.com/equipo.php?id=351,💾Death Before Dishonour (💾vendo cuenta),1,2,3,💾Death Before Dishonour,5
365,₠ MANCHA,https://eu.strikermanager.com/equipo.php?id=365,₠ MANCHA,0,1,1,,1
20,🐺​Lone Wolf🐺​,https://eu.strikermanager.com/equipo.php?id=20,🐺​Lone Wolf🐺​,7,2,4,,9
179,U3★Guts Rage🍀,https://eu.strikermanager.com/equipo.php?id=179,U3★Guts Rage🍀,0,0,2,,0
443,FC Ubuntu™,https://eu.strikermanager.com/equipo.php?id=443,FC Ubuntu™,0,1,8,,1
707,₠ HIELO FRESCO,https://eu.strikermanager.com/equipo.php?id=707,₠ HIELO FRESCO,0,0,1,,0
126,💾CD Mahide de Aliste,https://eu.strikermanager.com/equipo.php?id=126,💾CD Mahide de Aliste (WYDAD),1,0,0,💾CD Mahide de Aliste,2
294,🔞Fuego Valirio FC,https://eu.strikermanager.com/equipo.php?id=294,🔞Fuego Valirio FC,0,0,1,,0
11,FC Hrom,https://eu.strikermanager.com/equipo.php?id=11,FC Hrom (Only good curves),0,0,0,FC Hrom,0
1988,💾Cartel del Golfo,https://eu.strikermanager.com/equipo.php?id=1988,💾Cartel del Golfo,0,0,0,,0
1479,₠ Amaretto FC,https://eu.strikermanager.com/equipo.php?id=1479,₠ Amaretto FC,0,0,1,,2
454,DOYSH FC,https://eu.strikermanager.com/equipo.php?id=454,DOYSH FC,0,0,0,,0
512,₠ Tenerife RCF 🍀,https://eu.strikermanager.com/equipo.php?id=512,₠ Tenerife RCF 🍀,0,0,0,,0
229,#HC Tavernes 🍀 c.f,https://eu.strikermanager.com/equipo.php?id=229,#HC Tavernes 🍀 c.f,0,0,1,,2
2686,🏴‍☠️ Mencal CF,https://eu.strikermanager.com/equipo.php?id=2686,🏴‍☠️ Mencal CF,0,0,0,,0
2891,Pioner,https://eu.strikermanager.com/equipo.php?id=2891,Pioner (Cartagena united),0,0,0,Pioner,0
4443,₠ Wehee´s Team 🍀,https://eu.strikermanager.com/equipo.php?id=4443,₠ Wehee´s Team 🍀,0,0,4,,1
295,₠Nàstic de Tarragona,https://eu.strikermanager.com/equipo.php?id=295,₠Nàstic de Tarragona,0,0,1,,0
522,Yanited FC,https://eu.strikermanager.com/equipo.php?id=522,Yanited FC,0,0,0,,0
88,₠ TORÀ CITY,https://eu.strikermanager.com/equipo.php?id=88,₠ TORÀ CITY,0,0,3,,0
3017,💾 S͙C͙F͙₁₉₃₂₀,https://eu.strikermanager.com/equipo.php?id=3017,💾 S͙C͙F͙₁₉₃₂₀,0,0,4,,0
413,🇫🇷 Frog St Germain,https://eu.strikermanager.com/equipo.php?id=413,🇫🇷 Frog St Germain,0,0,1,,0
1088,🏴‍☠PINHEIRO FC,https://eu.strikermanager.com/equipo.php?id=1088,🏴‍☠PINHEIRO FC,0,0,1,,0
4190,₠ Royal King 🍀,https://eu.strikermanager.com/equipo.php?id=4190,₠ Royal King 🍀,0,0,1,,0
984,Ajax Maduixa🍓,https://eu.strikermanager.com/equipo.php?id=984,Ajax Maduixa🍓,0,0,0,,0
3026,12 Neuronas 🧠,https://eu.strikermanager.com/equipo.php?id=3026,12 Neuronas 🧠,0,0,0,,0
10691,🏴‍☠𝔐agnatenebri𝔖,https://eu.strikermanager.com/equipo.php?id=10691,🏴‍☠𝔐agnatenebri𝔖,0,0,0,,0
622,#HC Murcia Tropical,https://eu.strikermanager.com/equipo.php?id=622,#HC Murcia Tropical,0,0,0,,0
3485,🏴‍☠Leões de Fogo,https://eu.strikermanager.com/equipo.php?id=3485,🏴‍☠Leões de Fogo,0,0,3,,0
278,💾Se7en Foghlaí CC,https://eu.strikermanager.com/equipo.php?id=278,💾Se7en Foghlaí CC,0,1,4,💾Se7en Foghlaí CC,1
16397,💾Bertamirans Alevin,https://eu.strikermanager.com/equipo.php?id=16397,💾Bertamirans Alevin,0,0,2,💾Bertamirans Alevin,0
1002,#HC Real Fénix CF🔥,https://eu.strikermanager.com/equipo.php?id=1002,#HC Real Fénix CF🔥,0,0,0,,0
3705,👑 CE. Nobel 🏆,https://eu.strikermanager.com/equipo.php?id=3705,👑 CE. Nobel 🏆,0,0,1,,0
2616,🏴‍☠Winning Eleven,https://eu.strikermanager.com/equipo.php?id=2616,🏴‍☠Winning Eleven,0,0,0,,0
4165,💾 Policía Nacional,https://eu.strikermanager.com/equipo.php?id=4165,💾 Policía Nacional,0,0,0,,0
13127,Volando voy F.C,https://eu.strikermanager.com/equipo.php?id=13127,Volando voy F.C,0,0,0,,0
