temporada,pos,equipo_id,equipo_nombre,PJ,PG,PE,PP,GF,GC,DG,Pnt
6,1,206,🏴‍☠𝓒𝓔𝓡𝓑𝓔𝓡𝓤𝓢,26,20,1,5,146,91,55,61
6,2,2495,💾VCF1919🍀,26,16,3,7,108,65,43,51
6,3,82,#HC👾🌀Trompellots 🍀,26,16,2,8,95,70,25,50
6,4,2380,Coras de Nayarit CF,26,15,1,10,96,96,0,46
6,5,268,Fast House,26,13,3,10,112,92,20,42
6,6,351,💾vendo cuenta,26,13,2,11,93,76,17,41
6,7,365,₠ MANCHA,26,11,4,11,97,99,-2,37
6,8,20,🐺​Lone Wolf🐺​,26,11,3,12,85,93,-8,36
6,9,179,U3★Guts Rage🍀,26,10,5,11,92,87,5,35
6,10,443,FC Ubuntu™,26,9,7,10,85,101,-16,34
6,11,707,₠ HIELO FRESCO,26,10,1,15,88,103,-15,31
6,12,126,WYDAD,26,8,6,12,74,90,-16,30
6,13,294,🔞Fuego Valirio FC,26,6,3,17,75,102,-27,21
6,14,11,Only good curves,26,2,3,21,40,121,-81,9
7,1,268,Fast House,26,23,1,2,200,79,121,70
7,2,365,₠ MANCHA,26,16,3,7,155,93,62,51
7,3,2380,Coras de Nayarit CF,26,16,1,9,146,91,55,49
7,4,1988,💾Cartel del Golfo,26,15,3,8,128,68,60,48
7,5,2495,💾VCF1919🍀,26,14,6,6,109,66,43,48
7,6,206,🏴‍☠𝓒𝓔𝓡𝓑𝓔𝓡𝓤𝓢,26,14,3,9,124,105,19,45
7,7,179,U3★Guts Rage🍀,26,12,4,10,137,112,25,40
7,8,351,💾vendo cuenta,26,12,3,11,130,97,33,39
7,9,20,🐺​Lone Wolf🐺​,26,12,3,11,100,92,8,39
7,10,443,FC Ubuntu™,26,12,2,12,118,107,11,38
7,11,82,#HC👾🌀Trompellots 🍀,26,10,1,15,69,87,-18,31
7,12,1479,₠ Amaretto FC,26,8,2,16,85,117,-32,26
7,13,454,DOYSH FC,26,1,0,25,30,189,-159,3
7,14,512,₠ Tenerife RCF 🍀,26,1,0,25,31,259,-228,3
8,1,126,WYDAD,26,18,3,5,183,81,102,57
8,2,2495,💾VCF1919🍀,26,18,3,5,154,86,68,57
8,3,351,💾vendo cuenta,26,18,0,8,182,80,102,54
8,4,1988,💾Cartel del Golfo,26,16,3,7,121,74,47,51
8,5,229,#HC Tavernes 🍀 c.f,26,15,1,10,154,91,63,46
8,6,443,FC Ubuntu™,26,14,3,9,147,108,39,45
8,7,20,🐺​Lone Wolf🐺​,26,13,3,10,114,78,36,42
8,8,2380,Coras de Nayarit CF,26,12,4,10,143,101,42,40
8,9,268,Fast House,26,10,2,14,143,119,24,32
8,10,206,🏴‍☠𝓒𝓔𝓡𝓑𝓔𝓡𝓤𝓢,26,9,2,15,119,137,-18,29
8,11,2686,🏴‍☠️ Mencal CF,26,8,4,14,110,112,-2,28
8,12,179,U3★Guts Rage🍀,26,9,0,17,122,136,-14,27
8,13,365,₠ MANCHA,26,7,2,17,128,136,-8,23
8,14,2891,Cartagena united,26,0,0,26,0,481,-481,0
9,1,268,Fast House,26,21,0,5,170,90,80,63
9,2,2495,💾VCF1919🍀,26,20,1,5,153,89,64,61
9,3,351,💾vendo cuenta,26,18,3,5,166,90,76,57
9,4,126,WYDAD,26,17,3,6,169,91,78,54
9,5,707,₠ HIELO FRESCO,26,16,1,9,149,125,24,49
9,6,443,FC Ubuntu™,26,15,1,10,134,120,14,46
9,7,229,#HC Tavernes 🍀 c.f,26,14,2,10,129,96,33,44
9,8,4443,₠ Wehee´s Team 🍀,26,14,0,12,126,125,1,42
9,9,20,🐺​Lone Wolf🐺​,26,12,3,11,102,102,0,39
9,10,295,₠Nàstic de Tarragona,26,6,3,17,79,143,-64,21
9,11,206,🏴‍☠𝓒𝓔𝓡𝓑𝓔𝓡𝓤𝓢,26,6,2,18,100,165,-65,20
9,12,1988,💾Cartel del Golfo,26,5,2,19,73,159,-86,17
9,13,294,🔞Fuego Valirio FC,26,3,4,19,62,132,-70,13
9,14,522,Yanited FC,26,1,3,22,78,163,-85,6
10,1,351,💾vendo cuenta,26,23,1,2,205,74,131,70
10,2,20,🐺​Lone Wolf🐺​,26,19,2,5,145,87,58,59
10,3,126,WYDAD,26,17,4,5,174,118,56,55
10,4,268,Fast House,26,16,2,8,145,108,37,50
10,5,443,FC Ubuntu™,26,15,4,7,168,127,41,49
10,6,229,#HC Tavernes 🍀 c.f,26,15,2,9,160,119,41,47
10,7,2495,💾VCF1919🍀,26,13,2,11,143,129,14,41
10,8,88,₠ TORÀ CITY,26,12,1,13,141,139,2,37
10,9,4443,₠ Wehee´s Team 🍀,26,11,4,11,124,138,-14,37
10,10,3017,💾 S͙C͙F͙₁₉₃₂₀,26,9,1,16,125,161,-36,28
10,11,707,₠ HIELO FRESCO,26,7,2,17,106,170,-64,23
10,12,365,₠ MANCHA,26,4,2,20,97,178,-81,14
10,13,295,₠Nàstic de Tarragona,26,4,2,20,106,190,-84,14
10,14,413,🇫🇷 Frog St Germain,26,2,1,23,56,157,-101,7
11,1,20,🐺​Lone Wolf🐺​,26,23,1,2,268,80,188,70
11,2,351,💾vendo cuenta,26,22,1,3,233,81,152,67
11,3,82,#HC👾🌀Trompellots 🍀,26,20,1,5,253,101,152,61
11,4,229,#HC Tavernes 🍀 c.f,26,19,0,7,237,105,132,57
11,5,4443,₠ Wehee´s Team 🍀,26,17,2,7,238,112,126,53
11,6,1479,₠ Amaretto FC,26,15,1,10,221,123,98,46
11,7,88,₠ TORÀ CITY,26,13,2,11,208,121,87,41
11,8,3017,💾 S͙C͙F͙₁₉₃₂₀,26,11,3,12,200,160,40,36
11,9,443,FC Ubuntu™,26,11,2,13,198,154,44,35
11,10,1088,🏴‍☠PINHEIRO FC,26,10,3,13,188,134,54,33
11,11,522,Yanited FC,26,7,0,19,140,174,-34,21
11,12,454,DOYSH FC,26,4,0,22,79,246,-167,12
11,13,126,WYDAD,26,2,0,24,19,410,-391,6
11,14,268,Fast House,26,0,0,26,0,481,-481,0
12,1,20,🐺​Lone Wolf🐺​,26,22,1,3,226,105,121,67
12,2,351,💾vendo cuenta,26,20,2,4,192,91,101,62
12,3,82,#HC👾🌀Trompellots 🍀,26,20,1,5,246,137,109,61
12,4,229,#HC Tavernes 🍀 c.f,26,17,4,5,191,127,64,55
12,5,3017,💾 S͙C͙F͙₁₉₃₂₀,26,15,5,6,211,160,51,50
12,6,1479,₠ Amaretto FC,26,14,3,9,159,142,17,45
12,7,4443,₠ Wehee´s Team 🍀,26,14,2,10,172,143,29,44
12,8,707,₠ HIELO FRESCO,26,12,1,13,145,149,-4,37
12,9,443,FC Ubuntu™,26,11,2,13,159,168,-9,35
12,10,294,🔞Fuego Valirio FC,26,8,0,18,138,179,-41,24
12,11,1088,🏴‍☠PINHEIRO FC,26,6,1,19,162,232,-70,19
12,12,4190,₠ Royal King 🍀,26,5,0,21,126,208,-82,15
12,13,984,Ajax Maduixa🍓,26,3,1,22,91,207,-116,10
12,14,3026,12 Neuronas 🧠,26,3,1,22,118,288,-170,10
13,1,20,🐺​Lone Wolf🐺​,26,25,0,1,242,75,167,75
13,2,82,#HC👾🌀Trompellots 🍀,26,21,0,5,223,140,83,63
13,3,1479,₠ Amaretto FC,26,19,2,5,189,115,74,59
13,4,3017,💾 S͙C͙F͙₁₉₃₂₀,26,18,2,6,191,148,43,56
13,5,229,#HC Tavernes 🍀 c.f,26,13,3,10,154,147,7,42
13,6,351,💾vendo cuenta,26,11,4,11,166,141,25,37
13,7,443,FC Ubuntu™,26,11,3,12,151,142,9,36
13,8,2495,💾VCF1919🍀,26,11,2,13,132,129,3,35
13,9,88,₠ TORÀ CITY,26,11,2,13,126,149,-23,35
13,10,4443,₠ Wehee´s Team 🍀,26,10,1,15,150,163,-13,31
13,11,10691,🏴‍☠𝔐agnatenebri𝔖,26,8,5,13,175,163,12,29
13,12,622,#HC Murcia Tropical,26,9,1,16,122,173,-51,28
13,13,365,₠ MANCHA,26,2,0,24,87,259,-172,6
13,14,707,₠ HIELO FRESCO,26,0,1,25,59,223,-164,1
14,1,20,🐺​Lone Wolf🐺​,26,24,1,1,236,91,145,73
14,2,82,#HC👾🌀Trompellots 🍀,26,21,0,5,235,142,93,63
14,3,4443,₠ Wehee´s Team 🍀,26,19,1,6,208,121,87,58
14,4,229,#HC Tavernes 🍀 c.f,26,19,1,6,189,132,57,58
14,5,3017,💾 S͙C͙F͙₁₉₃₂₀,26,14,2,10,189,161,28,44
14,6,4190,₠ Royal King 🍀,26,14,0,12,172,189,-17,42
14,7,3485,🏴‍☠Leões de Fogo,26,12,1,13,186,208,-22,37
14,8,1479,₠ Amaretto FC,26,11,3,12,166,168,-2,36
14,9,351,💾vendo cuenta,26,11,3,12,128,134,-6,36
14,10,278,💾IrmandadeAlimañeira,26,10,1,15,138,164,-26,31
14,11,294,🔞Fuego Valirio FC,26,6,2,18,119,180,-61,20
14,12,413,🇫🇷 Frog St Germain,26,6,2,18,112,188,-76,20
14,13,2495,💾VCF1919🍀,26,3,1,22,73,178,-105,10
14,14,88,₠ TORÀ CITY,26,2,2,22,102,197,-95,8
15,1,20,🐺​Lone Wolf🐺​,26,22,1,3,245,129,116,67
15,2,278,💾IrmandadeAlimañeira,26,19,0,7,199,129,70,57
15,3,82,#HC👾🌀Trompellots 🍀,26,17,2,7,221,172,49,53
15,4,4443,₠ Wehee´s Team 🍀,26,16,2,8,187,154,33,50
15,5,229,#HC Tavernes 🍀 c.f,26,15,3,8,189,147,42,48
15,6,1479,₠ Amaretto FC,26,15,2,9,204,164,40,47
15,7,16397,💾Bertamiráns F.C.,26,15,1,10,201,167,34,46
15,8,443,FC Ubuntu™,26,13,2,11,173,146,27,41
15,9,3485,🏴‍☠Leões de Fogo,26,12,0,14,187,202,-15,36
15,10,3017,💾 S͙C͙F͙₁₉₃₂₀,26,10,1,15,159,193,-34,31
15,11,10691,🏴‍☠𝔐agnatenebri𝔖,26,9,3,14,153,182,-29,30
15,12,622,#HC Murcia Tropical,26,5,2,19,146,204,-58,17
15,13,4190,₠ Royal King 🍀,26,3,0,23,112,253,-141,9
15,14,295,₠Nàstic de Tarragona,26,1,1,24,81,215,-134,4
16,1,20,🐺​Lone Wolf🐺​,26,23,0,3,250,118,132,69
16,2,443,FC Ubuntu™,26,20,1,5,191,118,73,61
16,3,1479,₠ Amaretto FC,26,18,3,5,191,144,47,57
16,4,82,#HC👾🌀Trompellots 🍀,26,18,1,7,199,138,61,55
16,5,351,💾vendo cuenta,26,15,5,6,199,169,30,50
16,6,229,#HC Tavernes 🍀 c.f,26,15,2,9,193,136,57,47
16,7,278,💾IrmandadeAlimañeira,26,13,0,13,172,145,27,39
16,8,16397,💾Bertamiráns F.C.,26,10,2,14,169,179,-10,32
16,9,3485,🏴‍☠Leões de Fogo,26,10,1,15,191,210,-19,31
16,10,413,🇫🇷 Frog St Germain,26,10,0,16,160,181,-21,30
16,11,984,Ajax Maduixa🍓,26,9,1,16,130,176,-46,28
16,12,1002,#HC Real Fénix CF🔥,26,5,1,20,117,188,-71,16
16,13,3705,👑 CE. Nobel 🏆,26,5,1,20,118,221,-103,16
16,14,4443,₠ Wehee´s Team 🍀,26,1,2,23,101,258,-157,5
17,1,20,🐺​Lone Wolf🐺​,26,21,1,4,222,117,105,64
17,2,82,#HC👾🌀Trompellots 🍀,26,17,3,6,194,112,82,54
17,3,229,#HC Tavernes 🍀 c.f,26,18,0,8,182,146,36,54
17,4,16397,💾Bertamiráns F.C.,26,16,1,9,173,148,25,49
17,5,1479,₠ Amaretto FC,26,16,0,10,165,162,3,48
17,6,3485,🏴‍☠Leões de Fogo,26,15,1,10,190,149,41,46
17,7,443,FC Ubuntu™,26,15,1,10,188,158,30,46
17,8,278,💾IrmandadeAlimañeira,26,14,2,10,174,151,23,44
17,9,351,💾vendo cuenta,26,11,0,15,154,154,0,33
17,10,4190,₠ Royal King 🍀,26,10,2,14,164,187,-23,32
17,11,413,🇫🇷 Frog St Germain,26,10,0,16,144,200,-56,30
17,12,2616,🏴‍☠Winning Eleven,26,6,2,18,134,202,-68,20
17,13,4165,💾 Policía Nacional,26,3,2,21,115,205,-90,11
17,14,622,#HC Murcia Tropical,26,2,1,23,92,200,-108,7
18,1,82,#HC👾🌀Trompellots 🍀,25,20,1,4,143,70,73,61
18,2,20,🐺​Lone Wolf🐺​,25,19,1,5,189,102,87,58
18,3,229,#HC Tavernes 🍀 c.f,25,14,3,8,124,101,23,45
18,4,16397,💾Bertamiráns F.C.,25,14,1,10,148,129,19,43
18,5,3485,🏴‍☠Leões de Fogo,25,13,3,9,158,125,33,42
18,6,4190,₠ Royal King 🍀,25,14,0,11,140,118,22,42
18,7,443,FC Ubuntu™,25,12,6,7,151,131,20,42
18,8,3017,💾 S͙C͙F͙₁₉₃₂₀,25,13,3,9,169,151,18,42
18,9,278,💾IrmandadeAlimañeira,25,10,3,12,115,116,-1,33
18,10,3705,👑 CE. Nobel 🏆,25,8,5,12,120,177,-57,29
18,11,351,💾vendo cuenta,25,8,2,15,120,153,-33,26
18,12,13127,Volando voy F.C,25,6,1,18,133,181,-48,19
18,13,1479,₠ Amaretto FC,25,4,3,18,96,162,-66,15
18,14,2495,💾VCF1919🍀,25,3,2,20,71,161,-90,11
